,x,y,z,cluster_labels_baseline
5614,2.368418,3.6517305,3.3988748,LRHB
5615,2.4358096,5.1126747,3.3860135,LRHB
5616,2.4324253,9.37209,1.2822679,LRMP
5617,-0.18105549,6.145972,6.437056,LRMP
5618,2.5796113,5.3099923,6.0139337,HRBF
5619,1.6286141,8.501233,0.7826972,LRHB
5620,0.86126626,7.039633,1.7633691,LRHB
5621,2.6418889,3.3692322,4.5668907,HRVP
5622,-0.14350054,8.919537,6.5019903,LRMP
5623,1.3497534,8.171842,1.7638835,LRHB
5624,1.0465801,9.505549,1.78179,LRMP
5625,0.90078026,3.9118872,5.5003147,HRVP
5626,2.7752123,10.291166,2.605517,VLR
5627,0.8310329,6.164643,2.1297495,LRHB
5628,4.35803,2.6312482,1.5833641,HRIR
5629,1.8141176,5.122309,0.9690626,LRHB
5630,7.6716833,10.101986,3.2706072,VLR
5631,3.160961,12.357345,2.4857543,LRMP
5632,0.88491935,8.388317,2.6646588,LRMP
5633,2.609697,2.4792018,1.8068383,HRIR
5634,0.996755,3.7658122,3.5757456,LRHB
5635,4.1117587,7.929643,1.9032019,LRHB
5636,3.3525794,5.6973433,7.475248,HRBF
5637,0.84813356,4.4847884,7.4445963,HRVP
5638,6.6276617,9.641381,4.128055,VLR
5639,2.761419,3.781341,2.1817045,LRHB
5640,0.49437138,8.701448,7.164295,LRMP
5641,3.837596,2.65572,1.7810816,HRIR
5642,7.504774,8.543989,1.1716418,VLR
5643,1.2980341,6.6333795,2.6915407,LRHB
5644,0.06384913,9.425788,6.2414923,LRMP
5645,7.1359806,11.899747,5.0837183,VLR
5646,1.2954286,7.2067614,8.980051,LRMP
5647,2.5097241,8.259767,3.012968,LRMP
5648,4.081917,4.956374,1.3909665,LRHB
5649,5.015873,1.3167399,3.5051563,HRIR
5650,-0.18737525,6.064136,5.7964625,LRMP
5651,1.2485492,10.853304,2.8656392,LRMP
5652,5.6352262,1.3939512,0.51970494,HRIR
5653,7.5590076,8.671384,5.045163,VLR
5654,2.904597,3.5837045,2.4396207,LRHB
5655,4.4962626,11.207171,5.2827415,VLR
5656,4.1046824,4.9865084,1.6584477,LRHB
5657,4.7439284,9.616679,5.504364,VLR
5658,0.18334062,6.585168,5.321968,LRMP
5659,3.7467654,8.103079,4.7926116,VLR
5660,3.8880863,4.302187,1.0665628,LRHB
5661,4.668895,3.4240024,4.517154,HRBF
5662,-0.610633,4.072196,6.1625047,HRVP
5663,0.8933851,3.165297,3.8376908,HRVP
5664,0.46729976,7.318603,2.98176,LRMP
5665,4.617972,9.557498,0.3706443,LRHB
5666,4.4369807,12.468972,1.8812857,VLR
5667,7.7028046,10.986868,5.2858872,VLR
5668,1.7709315,6.600869,6.9172754,LRMP
5669,4.6600766,9.040873,2.8418455,LRMP
5670,6.378868,11.425394,5.2746615,VLR
5671,4.9019423,9.956558,2.7671227,VLR
5672,5.0750017,11.431597,1.4389478,VLR
5673,3.4954114,3.9536414,2.8464715,LRHB
5674,4.609051,0.7212324,3.4550233,HRIR
5675,0.14237791,8.172571,4.335863,LRMP
5676,4.3623095,11.401951,1.1019171,VLR
5677,0.76187754,7.3174267,7.3357086,LRMP
5678,4.300276,4.2396655,0.509562,LRHB
5679,1.4367487,2.6733646,4.137108,HRVP
5680,4.2680893,2.1804876,4.8786674,HRBF
5681,8.351206,10.644877,4.4284596,VLR
5682,6.378924,5.200361,4.4458823,HRBF
5683,5.484297,6.0110517,1.7196426,LRHB
5684,4.772123,9.1786585,6.140603,LRMP
5685,5.8727803,6.308711,1.5669936,LRHB
5686,5.7489867,6.2251067,4.6068397,HRBF
5687,0.100581475,10.266336,4.0438285,LRMP
5688,3.7190177,12.021326,2.849294,LRMP
5689,3.1928103,2.453404,2.4589853,HRIR
5690,4.365795,1.0459836,4.559164,HRIR
5691,1.1664509,9.914917,6.6567974,LRMP
5692,0.37391052,8.165881,5.4345365,LRMP
5693,7.7031546,12.588107,3.4547021,VLR
5694,1.0334615,7.136162,8.724903,LRMP
5695,3.5900438,4.7019253,2.4521165,LRHB
5696,1.107054,9.281268,2.8470194,LRMP
5697,4.295357,12.478829,4.3354692,VLR
5698,1.3078454,10.577564,6.4177556,LRMP
5699,1.2897079,8.894101,1.8983216,LRMP
5700,7.5454597,10.968367,4.7579117,VLR
5701,4.142662,6.0932617,7.1357155,HRBF
5702,0.36773494,4.08193,7.643411,HRVP
5703,0.5738798,8.138016,3.3787947,LRMP
5704,6.1035433,3.9379547,5.114674,HRBF
5705,1.8509727,3.5240815,5.9782887,HRVP
5706,-0.40997285,8.729391,6.23071,LRMP
5707,-0.22666365,7.359146,6.281556,LRMP
5708,2.8682687,7.8857627,4.4531527,LRMP
5709,5.0512667,10.490788,3.6083186,VLR
5710,2.9899974,6.738651,7.0653677,HRBF
5711,1.9000679,3.201306,3.8999305,HRVP
5712,4.5615053,4.307753,1.7152876,LRHB
5713,-0.86933607,7.0036583,6.8407025,LRMP
5714,3.4519374,2.4205031,4.4639835,HRBF
5715,7.201252,12.921782,2.175414,VLR
5716,5.5634413,2.797702,5.0541024,HRBF
5717,4.66054,10.337084,6.7065406,VLR
5718,4.418257,11.673308,6.2338448,VLR
5719,3.4636805,12.026727,4.0333657,LRMP
5720,0.9410215,3.8736591,7.499301,HRVP
5721,0.8861593,11.089926,3.180222,LRMP
5722,1.0040805,8.555153,6.9104905,LRMP
5723,2.8515642,4.5237913,4.363196,HRBF
5724,4.957735,1.4701737,3.9537287,HRIR
5725,-0.5333363,8.518645,4.7457695,LRMP
5726,6.0556345,10.2369175,3.8462741,VLR
5727,5.440569,0.43632865,1.5200578,HRIR
5728,5.338412,10.579835,1.047562,VLR
5729,0.87551016,7.719681,7.4238296,LRMP
5730,1.9194348,11.111178,6.1009417,VLR
5731,5.2120385,10.990529,2.9780464,VLR
5732,0.1426658,9.285664,4.3421097,LRMP
5733,6.2876225,11.483707,3.8903608,VLR
5734,-0.90518755,5.3186255,7.4041066,HRVP
5735,-0.4646415,6.0973525,6.6902103,LRMP
5736,2.8978846,9.9840555,2.7999294,VLR
5737,4.2978687,2.7040792,0.32781583,HRIR
5738,1.3672397,9.684416,6.8014655,LRMP
5739,1.8341006,11.675578,5.1094155,LRMP
5740,5.823401,11.017965,4.655,VLR
5741,4.4656224,2.807194,2.9063237,HRIR
5742,5.775906,9.700245,0.71512634,LRHB
5743,2.4093075,11.209628,2.932574,LRMP
5744,-0.7385826,8.546041,6.8047047,LRMP
5745,1.7543693,3.0605206,6.4842544,HRVP
5746,4.932497,9.7514515,5.6032405,VLR
5747,5.073167,7.6398664,0.6583081,LRHB
5748,5.1116786,12.637271,3.9294598,VLR
5749,2.2897007,8.111457,3.3714662,LRMP
5750,-0.7631022,8.713759,6.2850347,LRMP
5751,2.6197362,6.831771,4.0017414,HRBF
5752,4.534935,0.9732563,2.2375162,HRIR
5753,5.528418,8.532935,1.6199647,LRHB
5754,-0.5912981,6.183883,8.335163,LRMP
5755,6.411703,9.278635,3.46501,VLR
5756,3.7070086,2.8248847,3.1832092,HRBF
5757,-0.23346083,9.008908,6.011079,LRMP
5758,6.9865255,7.3376145,2.0502803,LRHB
5759,1.7697673,5.482547,6.5486107,LRHB
5760,5.183879,1.1270581,1.6938406,HRIR
5761,2.684425,4.458375,2.8022835,LRHB
5762,3.6174042,3.444779,1.8570757,LRHB
5763,2.776483,3.5391843,2.6444187,LRHB
5764,3.8384018,3.662326,1.3331537,LRHB
5765,5.831167,7.8784366,1.4516438,LRHB
5766,7.891763,9.676844,5.502228,VLR
5767,4.3081164,5.2382483,6.5599184,HRBF
5768,2.586236,6.9838743,4.2310743,HRBF
5769,5.0885644,3.8195734,3.93319,HRBF
5770,4.418593,2.4626276,3.7053373,HRIR
5771,1.9761441,6.074631,3.5676239,LRMP
5772,2.9847217,4.4123106,1.2774171,LRHB
5773,5.620424,10.909261,4.864643,VLR
5774,6.0909243,6.8360014,2.0940697,LRHB
5775,4.7690988,4.9519777,6.2334538,HRBF
5776,5.719438,3.6431656,4.4807115,HRBF
5777,2.5940852,6.89242,4.671454,HRBF
5778,4.395317,2.2307847,2.9423857,HRIR
5779,1.9515909,4.02582,5.314731,HRVP
5780,2.4535437,7.386663,1.2108903,LRHB
5781,1.6314428,10.428357,4.328621,LRMP
5782,5.1713214,11.238118,1.5371779,VLR
5783,3.3494744,5.1000385,2.4269052,LRHB
5784,7.491406,8.397903,3.696603,HRBF
5785,7.931852,10.098082,4.1626334,VLR
5786,2.818006,9.160383,3.8335829,LRMP
5787,5.53406,0.9152337,2.481804,HRIR
5788,5.1911163,9.436326,4.1981483,LRMP
5789,1.2152319,8.140172,2.3629887,LRMP
5790,2.9104247,6.3064847,6.5042124,HRBF
5791,2.912898,6.575389,8.582873,HRBF
5792,1.2185081,3.3621027,3.5754828,HRVP
5793,5.480714,8.202671,1.0528699,LRHB
5794,6.4460115,3.095264,2.07944,HRIR
5795,4.188036,5.2233977,7.718113,HRBF
5796,6.5030575,5.5163155,5.6622686,HRBF
5797,5.142573,11.255235,3.5391603,VLR
5798,0.96750706,10.020723,2.4985826,LRMP
5799,6.1090946,2.24854,2.463947,HRIR
5800,3.759783,5.0099516,7.152721,HRBF
5801,5.9971848,8.036411,0.15052986,LRHB
5802,0.89071894,9.790918,4.7694764,LRMP
5803,2.7498066,10.487251,3.4868963,LRMP
5804,3.5002253,6.0018086,1.3130946,LRHB
5805,4.0122714,1.8628496,3.1054137,HRIR
5806,2.5725827,5.6697884,2.1843977,LRHB
5807,6.073501,2.2038455,1.8857337,HRIR
5808,1.819994,9.590408,1.8470049,LRMP
5809,6.2731886,10.270773,5.8432884,VLR
5810,4.478117,9.299034,3.8313587,LRMP
5811,5.597834,7.38443,1.8881558,LRHB
5812,2.4177501,8.300664,7.4086075,LRMP
5813,5.796893,9.488025,1.388236,VLR
5814,5.614294,5.7305326,1.6883723,LRHB
5815,5.768499,9.270266,1.9597372,VLR
5816,5.519519,1.5540112,1.9170952,HRIR
5817,2.3147035,4.081868,5.2626963,HRVP
5818,2.470736,3.938888,5.2058125,HRVP
5819,4.3213625,11.56527,3.9952018,VLR
5820,7.651118,9.729699,4.839101,VLR
5821,4.0159364,4.5258656,4.7707157,HRBF
5822,4.0009212,5.292409,5.6153603,HRBF
5823,0.5998844,6.7999964,4.020522,HRVP
5824,2.6950362,8.041172,3.5922198,LRMP
5825,1.2320527,8.202331,8.234346,LRMP
5826,2.8909893,6.586374,3.8629308,LRMP
5827,2.3662202,7.30908,3.7079716,LRMP
5828,-0.29467303,7.8387437,5.835035,LRMP
5829,4.1037498,11.347445,5.0820847,LRMP
5830,2.383459,8.275421,4.5070543,LRMP
5831,2.9301438,2.9087415,5.0175,HRBF
5832,5.706168,10.488043,0.88531655,VLR
5833,4.091089,5.9957385,3.265436,HRBF
5834,3.9070196,4.032717,1.4723381,LRHB
5835,4.0078416,1.1586058,2.718367,HRIR
5836,2.0039907,3.9857707,3.7722075,LRHB
5837,3.1103704,8.46795,5.9777045,HRBF
5838,3.229702,3.2924278,4.5937777,HRBF
5839,6.938771,5.448592,1.0276079,LRHB
5840,1.4544142,8.2744465,3.5263038,LRMP
5841,5.183512,11.343847,3.34162,VLR
5842,3.6726446,1.9785104,1.4663482,HRIR
5843,1.4480802,8.110647,6.885235,LRMP
5844,3.8614106,3.5366123,3.5556664,LRHB
5845,3.0451903,5.1728606,6.8156767,HRBF
5846,1.9177635,7.143698,4.239024,HRBF
5847,2.2930505,3.052274,6.0884066,HRVP
5848,3.4137506,2.4624162,5.2437415,HRVP
5849,5.849965,8.966716,2.757434,VLR
5850,2.7530785,7.250124,7.319764,LRMP
5851,7.2692513,12.026051,4.563727,VLR
5852,5.351747,1.2977749,3.9183164,HRIR
5853,1.6001958,3.2444265,3.4662116,HRVP
5854,1.951575,8.953582,4.618012,LRMP
5855,2.8467906,5.9935637,7.7347207,LRMP
5856,3.9467432,5.234646,7.43878,HRBF
5857,5.460558,11.642769,5.3883605,VLR
5858,-0.2545249,4.836687,6.866234,HRVP
5859,3.4583106,3.6370466,4.504103,HRBF
5860,3.814202,3.6496437,4.405659,HRBF
5861,0.20529915,6.828926,8.0934105,LRMP
5862,4.03314,11.966822,5.278127,VLR
5863,4.477805,10.397923,7.7489996,VLR
5864,1.7849001,10.379386,4.148198,LRMP
5865,5.392485,12.226424,4.4604864,VLR
5866,2.2462134,7.722066,8.302192,LRMP
5867,3.1341712,3.2534854,4.0519824,HRVP
5868,-0.7251126,5.517214,6.731347,HRVP
5869,1.7849494,7.4815044,5.760557,LRMP
5870,1.9445685,3.770024,7.8004413,HRVP
5871,2.5028799,9.670945,1.4239389,LRMP
5872,4.522907,5.4420967,0.2844445,LRHB
5873,1.5590324,3.8340902,5.6751857,HRVP
5874,-0.54635185,3.7883732,6.5966563,HRVP
5875,1.8687352,7.8880196,5.123716,LRMP
5876,2.8206112,4.7586813,6.327691,HRVP
5877,5.904301,3.919012,4.818173,HRBF
5878,5.7128024,11.104576,3.1923907,VLR
5879,1.9248551,5.902296,4.201303,LRMP
5880,2.1735077,6.831309,5.901332,LRHB
5881,4.6618915,4.4356627,4.306847,HRBF
5882,2.3449752,7.206404,8.689107,LRMP
5883,4.9917536,0.42867815,2.3989482,HRIR
5884,-0.04152543,4.1068926,7.863228,HRVP
5885,4.411618,4.4356165,4.060657,HRBF
5886,5.5552983,8.449799,1.0843214,LRHB
5887,3.2860558,2.3698924,4.5930605,HRVP
5888,4.614757,3.5754008,4.172919,HRBF
5889,1.8038611,9.33689,7.5031757,LRMP
5890,3.0654933,3.1770406,7.0349774,HRBF
5891,0.840728,6.2453046,7.9666348,LRMP
5892,0.8460157,2.6586602,5.905024,HRVP
5893,4.486691,2.3923542,1.5235261,HRIR
5894,5.487483,11.615777,5.567358,VLR
5895,7.5876184,11.813007,3.7044303,VLR
5896,3.4123228,3.168779,4.5555406,HRBF
5897,5.5933256,8.904184,3.8684592,VLR
5898,4.7211065,8.321115,6.5038,HRBF
5899,3.8963556,3.6344843,7.0909243,HRBF
5900,6.3027163,7.7048626,4.288696,HRBF
5901,0.2878188,3.7954335,5.750176,HRVP
5902,6.0215535,12.721633,3.1850502,VLR
5903,5.4688654,0.43412653,1.9459811,HRIR
5904,1.9584258,8.560758,8.296184,LRMP
5905,2.7678528,2.1580305,6.0347075,HRVP
5906,3.666868,5.633159,3.290336,HRBF
5907,4.032512,4.8077583,7.0554833,HRBF
5908,1.6870357,2.3237746,7.058162,HRVP
5909,4.1518607,7.29206,7.213248,HRBF
5910,5.375842,9.347696,7.366749,HRBF
5911,3.3084602,1.2801235,4.292535,HRIR
5912,1.0343176,5.5324187,6.9136,LRHB
5913,2.6414506,3.4657297,2.2196023,LRHB
5914,0.8729341,9.584485,5.951235,LRMP
5915,2.9773147,6.8670955,7.303182,HRBF
5916,5.7688274,8.771627,3.216149,VLR
5917,2.7471318,3.8420944,4.351091,HRVP
5918,0.37045872,5.099924,5.4658046,HRVP
5919,4.5750294,3.2992203,2.1699467,LRHB
5920,5.3725777,10.544354,0.787125,VLR
5921,0.81922597,8.566742,4.4985595,LRMP
5922,5.2002363,11.796034,3.1439106,VLR
5923,4.1640816,11.245819,6.950546,LRMP
5924,5.0277743,11.837019,4.3197927,VLR
5925,5.4970446,8.67665,3.899584,HRBF
5926,3.064735,2.51268,6.631139,HRVP
5927,2.9884238,0.98150814,3.344725,HRIR
5928,2.8416786,3.0856357,3.9514823,HRVP
5929,5.0445905,1.2054621,4.2965794,HRIR
5930,2.5835893,7.240458,7.397118,LRMP
5931,0.68769234,8.891046,6.5968337,LRMP
5932,2.0418072,5.257884,4.763875,HRBF
5933,2.0438073,10.965096,3.501232,LRMP
5934,6.2605247,12.270334,2.6077309,VLR
5935,2.2635584,1.9781144,4.878621,HRVP
5936,5.768727,10.293695,3.5686977,VLR
5937,7.01663,7.4842825,5.7846427,HRBF
5938,3.8577979,6.413596,2.3709006,LRHB
5939,0.80113757,7.2762513,4.5458016,LRMP
5940,3.553894,4.678787,7.5002217,HRBF
5941,1.4715312,8.724056,6.189489,LRMP
5942,3.094611,5.588084,6.3039722,HRBF
5943,2.5867815,7.7925677,5.061165,LRMP
5944,4.6215205,3.3275962,3.7209668,HRBF
5945,3.9405556,3.132998,3.2178652,HRBF
5946,3.6609318,4.217671,6.3487372,HRBF
5947,6.649895,6.581226,3.7080696,HRBF
5948,4.7515807,9.512603,8.096214,LRMP
5949,5.9965615,9.78414,4.1345096,VLR
5950,2.3670077,6.192451,8.368274,LRMP
5951,3.781684,6.1296406,7.757817,HRBF
5952,8.319247,11.9168215,4.2832155,VLR
5953,0.70717096,4.835167,8.17225,HRVP
5954,1.4606515,4.76535,5.306335,LRHB
5955,7.9496465,11.931911,3.211571,VLR
5956,7.039617,5.600986,1.9283876,LRHB
5957,3.963305,1.7072686,3.2151375,HRIR
5958,3.580698,7.9726005,6.863978,LRMP
5959,4.298134,12.145423,5.0059547,LRMP
5960,6.735259,4.252065,2.0165517,HRIR
5961,7.541394,10.77187,4.5456166,VLR
5962,6.194163,5.6603665,6.059452,HRBF
5963,5.9464417,7.4174466,4.3192663,HRBF
5964,4.3830924,9.123879,3.2814274,LRMP
5965,5.155691,8.364005,0.70466405,LRHB
5966,8.187269,11.492269,3.2948344,VLR
5967,4.043583,5.564929,7.790457,HRBF
5968,7.5333347,6.409352,1.9284735,LRHB
5969,4.745088,2.86538,4.407111,HRBF
5970,8.388781,12.060933,3.8088784,VLR
5971,2.7791507,8.812579,5.731606,LRMP
5972,7.4715047,10.890898,4.599335,VLR
5973,2.1740708,8.353902,8.497469,LRMP
5974,7.549576,9.69051,5.93101,VLR
5975,4.928294,6.133319,3.4671395,HRBF
5976,4.365804,7.4715724,7.270766,HRBF
5977,4.311789,8.539883,8.002355,LRMP
5978,3.8231342,2.141118,4.8823233,HRVP
5979,3.6223423,2.2896264,4.994332,HRBF
5980,4.1301785,5.5831027,4.3770995,HRBF
5981,2.551779,8.4134035,5.116115,HRBF
5982,1.4962928,7.473154,1.6897469,LRHB
5983,5.9550767,5.93293,4.2322903,HRBF
5984,3.5682745,2.0429122,5.5754933,HRVP
5985,3.3588924,3.9996552,4.199148,HRBF
5986,3.1423233,1.6664352,3.4940622,HRIR
5987,3.9437344,6.2841916,6.8879347,HRBF
5988,5.267771,11.416565,3.4706774,VLR
5989,0.45617738,7.7655377,4.4069858,LRMP
5990,5.7416363,11.950543,4.1222568,VLR
5991,1.7034291,10.315186,4.594211,LRMP
5992,3.3788922,5.5033655,3.257757,HRBF
5993,2.6352317,9.194512,2.8993874,LRMP
5994,1.5197139,7.1702166,5.023418,LRMP
5995,2.4571211,8.747624,8.866722,LRMP
5996,5.0244546,10.206397,1.5654427,VLR
5997,1.9178411,9.207029,6.7084413,LRMP
5998,3.9315453,11.080028,1.7338637,VLR
5999,0.6340827,4.284659,8.16155,HRVP
6000,6.237293,6.147643,5.5410457,HRBF
6001,5.127911,10.67057,6.131658,VLR
6002,3.1542888,4.4888077,4.4486175,HRBF
6003,-0.79111266,5.055683,5.9577484,HRVP
6004,5.017171,13.042953,3.6898363,VLR
6005,1.9222263,10.146573,1.0215138,LRMP
6006,2.4769611,8.623804,0.3083365,LRHB
6007,3.2171216,11.629558,3.2870224,LRMP
6008,2.1322443,6.240015,2.963248,LRMP
6009,2.3462346,4.686537,7.090681,LRHB
6010,4.5483193,12.84311,2.841633,VLR
6011,4.042922,12.249772,2.934679,LRMP
6012,4.7132215,12.230777,2.2599626,VLR
6013,4.427415,12.677571,3.0080075,VLR
6014,5.3787723,2.524623,2.0715213,HRIR
6015,5.7589917,1.6523733,3.6575394,HRIR
6016,4.5473127,1.0538929,4.2735853,HRIR
6017,8.0913725,9.130599,1.9893694,VLR
6018,0.948217,9.476773,2.7405293,LRMP
6019,2.448073,9.17499,5.1806197,LRMP
6020,0.6363559,6.9413314,4.2569265,HRVP
6021,1.4491102,11.45357,2.9187825,LRMP
6022,3.8994696,7.4357395,8.202681,HRBF
6023,3.539129,7.170792,2.3847728,LRHB
6024,3.5241592,5.5909514,4.795295,HRBF
6025,4.505015,0.9161753,3.6333075,HRIR
6026,2.3701358,5.4424734,2.436187,LRHB
6027,5.118027,3.0153408,3.787634,HRBF
6028,3.1890626,6.211699,0.8316581,LRHB
6029,1.2342737,8.379554,8.459331,LRMP
6030,0.58831424,4.016414,8.30996,HRVP
6031,2.0653286,9.061642,3.8451872,LRMP
6032,4.0780993,4.595273,4.1225715,HRBF
6033,4.7940903,11.94315,3.2369142,VLR
6034,6.1362767,9.760724,3.882604,HRBF
6035,1.8873454,9.897154,4.6990914,LRMP
6036,3.1270342,4.8692465,1.0017642,LRHB
6037,0.05666936,7.568838,3.3345695,LRMP
6038,0.046105366,4.5373425,7.785216,HRVP
6039,2.8865383,5.486369,6.2358036,HRBF
6040,1.4972633,10.706875,5.1880903,LRMP
6041,1.7398342,10.6431,3.7541788,LRMP
6042,6.6475058,11.119234,1.5216901,VLR
6043,1.8828624,9.271202,4.780144,LRMP
6044,2.6089487,8.564908,5.459466,HRBF
6045,1.2905099,10.404052,3.533277,LRMP
6046,2.7758636,3.8975208,2.5090063,LRHB
6047,-0.19299224,6.920021,8.448412,LRMP
6048,5.08811,11.9473095,4.0951405,VLR
6049,4.864602,11.103416,0.9586723,VLR
6050,5.641059,7.9061317,0.99360275,LRHB
6051,4.371309,10.205347,0.6126956,LRHB
6052,2.1483116,7.648641,1.46715,LRHB
6053,2.8102908,4.7038403,3.3936598,LRHB
6054,5.199836,9.341344,0.85119194,LRHB
6055,0.1938028,7.9634886,6.224766,LRMP
6056,4.395267,10.642915,3.1301746,LRMP
6057,5.2718053,11.673388,1.8532348,VLR
6058,1.950149,8.270538,2.061464,LRMP
6059,3.2653942,5.162257,0.64961165,LRHB
6060,0.7483035,8.864609,2.8116145,LRMP
6061,4.545383,11.948049,3.3716836,VLR
6062,3.4728906,5.35607,1.4431394,LRHB
6063,2.1280475,8.87295,1.7973746,LRMP
6064,1.9752787,3.010085,3.299662,HRVP
6065,2.4093537,5.0584173,2.8814359,LRHB
6066,4.5086813,10.870319,1.0056325,VLR
6067,4.7199464,12.66524,5.1498017,VLR
6068,2.890729,3.3834245,3.7627857,HRVP
6069,1.8814166,5.0195055,0.99981594,LRHB
6070,4.3321295,11.736526,1.2337915,VLR
6071,3.3349621,5.9915824,-0.03982407,LRHB
6072,4.634743,13.051701,3.504362,VLR
6073,1.3618156,11.227458,3.0721993,LRMP
6074,5.013116,7.6910954,0.64056695,LRHB
6075,1.0984427,10.137678,1.7667727,LRMP
6076,1.9492003,8.827034,0.72862667,LRHB
6077,2.1345043,6.564407,1.6614697,LRHB
6078,0.22598076,9.764812,4.571559,LRMP
6079,2.3359761,8.000308,0.54647255,LRHB
6080,5.53128,5.779981,0.2968843,LRHB
6081,4.352385,12.299334,2.5345085,VLR
6082,0.18085992,10.064418,3.4838395,LRMP
6083,5.3367853,12.756802,2.436777,VLR
6084,2.1029096,6.076048,1.6082088,LRHB
6085,1.621556,4.8715982,3.6214457,LRHB
6086,0.6020884,4.5085044,7.4695954,HRVP
6087,2.8432446,7.794006,1.0189309,LRHB
6088,1.050759,10.247015,1.8996446,LRMP
6089,5.0839334,9.645156,1.8082621,VLR
6090,4.1621733,2.4599173,5.1678486,HRBF
6091,4.2990375,11.783739,1.7845442,LRMP
6092,4.6828623,12.1463375,2.782445,VLR
6093,4.2140546,8.49467,2.4233832,LRHB
6094,5.086364,9.163379,1.7790926,LRHB
6095,6.7774796,11.069525,2.2406626,VLR
6096,5.502587,11.995797,2.8291955,VLR
6097,5.686469,10.728369,2.740683,VLR
6098,3.2809005,5.0530105,2.835584,HRBF
6099,-0.46381846,5.443895,9.294533,LRMP
6100,1.7810805,7.266723,9.097766,LRMP
6101,2.9475164,7.5857773,7.810526,LRMP
6102,4.6802535,0.5937425,3.0451455,HRIR
6103,4.9825954,10.5231905,0.70513654,VLR
6104,1.5948904,8.648072,1.0258613,LRHB
6105,1.8407183,10.957767,1.8463327,LRMP
6106,1.3376273,7.563391,3.6172187,LRMP
6107,0.6017889,10.814582,3.1805189,LRMP
6108,1.822376,10.847845,4.0586944,LRMP
6109,4.5338473,3.9342902,1.3301378,LRHB
6110,-0.29948917,4.901077,8.144969,HRVP
6111,0.32716575,6.0445776,9.473743,LRMP
6112,3.028698,5.5325828,8.375635,HRBF
6113,2.7845025,5.4131336,8.346732,HRBF
6114,3.2607913,5.9548917,8.399793,HRBF
6115,0.00079469406,5.4781632,8.844409,HRVP
6116,2.0698366,5.9939704,8.816051,HRBF
6117,1.0960597,3.973933,6.86831,HRVP
6118,3.4039125,3.4830854,6.451278,HRBF
6119,6.190268,8.558578,5.086165,HRBF
6120,0.68354034,10.801375,4.8334923,LRMP
6121,8.25728,10.799329,2.4448028,VLR
6122,3.8955772,8.992873,1.0903692,LRHB
6123,1.1080565,9.660378,5.5732803,LRMP
6124,2.0513759,6.0891666,2.5557265,LRHB
6125,1.753558,11.1457815,2.906835,LRMP
6126,6.0405407,3.8916192,4.1602445,HRBF
6127,3.584315,7.1480474,6.4602475,HRBF
6128,3.1477168,5.661949,6.188551,HRBF
6129,1.7188901,8.391812,2.4267051,LRMP
6130,3.5409288,4.957007,1.485727,LRHB
6131,2.1804879,11.447213,3.7233355,VLR
6132,6.339183,8.985764,2.7805967,HRBF
6133,6.0243053,10.728603,3.3917146,VLR
6134,3.4575648,3.638604,4.46012,HRBF
6135,3.1738613,3.6662092,4.9885745,HRVP
6136,-0.69446594,7.4648824,5.0411296,LRMP
6137,4.245508,4.1848874,0.10810724,LRHB
6138,1.1727633,2.383944,5.092132,HRVP
6139,5.3262486,10.635082,3.7809749,VLR
6140,0.68580294,8.844336,2.8051274,LRMP
6141,5.909821,0.8738553,1.599788,HRIR
6142,2.1796608,11.721889,2.5521736,VLR
6143,1.7195464,9.219157,0.7744334,LRHB
6144,4.7362795,2.1169083,4.022967,HRIR
6145,2.378065,8.504967,0.6641262,LRHB
6146,5.640782,10.832628,1.5711238,VLR
6147,1.8851013,8.511287,0.7037655,LRHB
6148,2.3734555,8.602149,1.088627,LRMP
6149,1.0550749,5.9280295,1.7951205,HRVP
6150,4.1606307,12.9500885,3.80504,VLR
6151,1.4075503,6.6910744,1.7331226,LRHB
6152,2.103474,9.538778,4.8029943,LRMP
6153,1.8941572,11.778253,3.150242,LRMP
6154,6.2315164,10.008668,2.9291615,VLR
6155,5.252505,12.046543,3.58664,VLR
6156,2.3699174,12.048664,2.7310684,LRMP
6157,4.2735467,4.3245325,0.33210057,LRHB
6158,2.5539658,10.989734,3.510357,LRMP
6159,4.8328505,10.192035,7.6260095,VLR
6160,2.7060938,6.217738,5.5546055,HRBF
6161,6.311696,5.922752,2.4297483,HRBF
6162,5.8588715,4.9081144,6.0410066,HRBF
6163,0.48369431,2.8167603,6.004367,HRVP
6164,6.1507635,5.049062,5.685585,HRBF
6165,1.9084785,9.741855,7.197396,LRMP
6166,5.211564,8.857611,1.9934318,LRHB
6167,-0.37630868,6.6502533,5.1559916,LRMP
6168,1.2568212,9.956483,6.3234696,LRMP
6169,0.5215937,6.856233,6.4134183,LRMP
6170,2.9689293,5.9523745,8.470024,HRBF
6171,5.315572,8.105152,4.974208,HRBF
6172,2.3137949,7.0291123,2.1648626,LRMP
6173,4.77256,4.201211,1.5296526,LRHB
6174,5.035871,9.894877,2.5212064,LRMP
6175,7.8660483,8.764406,2.7129524,VLR
6176,7.058659,5.682736,2.8053925,HRBF
6177,1.0926131,7.7722473,8.10793,LRMP
6178,5.4061384,9.1596985,2.8868332,LRMP
6179,0.75340754,5.0555816,7.956398,HRVP
6180,6.598853,8.119382,0.7684514,LRHB
6181,4.581864,10.930178,6.906967,VLR
