,x,y,z,cluster_labels_baseline
2114,1.9098787,2.569474,7.6541557,HRBF
2115,6.393013,0.70447284,4.8860536,LRMP
2116,8.732414,1.8007296,7.045595,LRMP
2117,0.7505966,-1.2351135,3.9081194,VLR
2118,4.8826623,0.6784418,6.278868,LRMP
2119,0.7975626,3.839498,4.038127,VLR
2120,-0.8373294,-0.108988374,4.2150884,VLR
2121,6.1180196,5.0958433,5.519973,HRBF
2122,9.8054085,2.4872751,6.875203,LRMP
2123,1.4557627,2.8317385,6.229303,HRBF
2125,5.8260436,-0.37936077,5.9332147,LRMP
2126,4.3226404,-2.3420668,5.3788476,LRMP
2128,3.8079066,-1.3991623,5.333455,LRMP
2129,1.6863514,-1.7456985,4.9627542,VLR
2130,2.9430277,-0.96725255,5.7416415,VLR
2131,7.4393334,0.13166629,5.087588,LRMP
2132,4.751227,1.376232,5.965642,LRMP
2133,4.1232,1.570984,8.368946,LRMP
2134,1.896675,-0.8956629,2.8713415,VLR
2135,5.416053,4.2913113,4.3913383,LRHB
2136,5.8228803,0.09376881,4.8705525,LRMP
2137,1.5034189,-1.461054,6.623488,VLR
2139,5.521592,0.4980959,4.4869394,LRMP
2140,7.5841737,7.9963026,6.6666665,HRVP
2141,8.432436,3.8118649,6.051838,LRMP
2143,1.747097,-1.1477755,6.1393933,VLR
2144,-1.1491818,-1.4950614,5.013807,VLR
2145,1.3605154,1.7656306,8.269754,VLR
2146,3.206176,-2.6262026,5.0823083,VLR
2147,0.21587971,0.53165764,4.647858,VLR
2148,7.176029,6.867436,5.6059484,HRBF
2149,7.4328995,9.246785,5.7155423,HRIR
2150,1.3027655,-1.0741175,5.994547,VLR
2151,1.0352386,3.985477,3.9050202,VLR
2153,2.722473,-1.4525595,4.3366265,VLR
2155,4.498466,4.1685295,1.2971258,LRHB
2158,7.4679265,6.900843,7.821909,HRVP
2159,4.5497165,4.9294786,8.896694,HRBF
2160,5.6721663,-0.6033735,7.332866,LRMP
2161,2.7050328,-0.097051024,7.4497457,LRMP
2163,5.8520627,-0.04165086,8.210029,LRMP
2164,-0.055608723,-1.2517421,6.4952445,VLR
2166,7.7931604,1.2450948,7.0843525,LRMP
2167,1.8751458,-2.3415422,5.212739,VLR
2168,2.0648928,-1.338596,3.9674745,VLR
2169,-0.6963793,-1.4879038,6.651151,VLR
2170,1.8099598,-0.46963012,3.5914516,VLR
2171,2.977524,-0.4715394,6.3498,VLR
2172,2.6064076,-0.52118975,8.226233,VLR
2173,4.6439323,-0.054583658,4.1413555,VLR
2174,-0.09460627,-0.8168081,7.273765,VLR
2175,9.166978,7.492265,6.381569,HRVP
2176,2.8105361,-0.15244895,8.512488,LRMP
2177,3.0027285,5.8769317,4.7528577,LRHB
2178,5.9642086,7.025761,8.566601,HRBF
2180,5.778975,-1.4861012,6.2630835,LRMP
2181,9.355729,4.4334745,5.7117352,HRVP
2182,2.6212242,-1.1069994,4.4057937,VLR
2183,0.9684998,1.8887227,6.60275,VLR
2184,5.8511214,1.5289237,5.127909,LRMP
2185,1.5038788,2.8286421,7.7008963,HRBF
2186,-0.6994496,0.3189464,6.614964,VLR
2187,0.9039183,-2.5643919,6.0693235,VLR
2188,3.4857345,2.8146222,2.8948605,LRHB
2189,9.2220545,4.1313257,6.5888495,HRVP
2190,2.686285,4.2354503,7.1340857,HRBF
2191,3.5791934,2.5562768,7.777904,HRBF
2192,8.717868,4.362718,6.825738,HRVP
2193,0.52879983,-1.8481103,4.272928,VLR
2194,-0.8873212,-1.1136268,3.6408262,VLR
2195,2.427104,-2.064247,5.108193,VLR
2196,0.5062704,-0.40008202,4.479079,VLR
2197,6.8894796,10.777663,4.9392114,HRIR
2198,3.8388002,-1.1623422,6.5152025,LRMP
2199,2.2964861,-0.57217866,4.4878793,VLR
2200,1.2299721,-1.9670918,4.528887,VLR
2201,6.282974,3.351492,7.800973,LRMP
2202,4.2613564,-0.10926402,7.9381957,LRMP
2203,6.394326,5.825213,7.369492,HRBF
2204,2.4195716,-2.2740636,4.7397566,VLR
2205,0.65568304,-1.7969035,4.0036464,VLR
2206,3.9439542,-1.0840178,7.443491,LRMP
2207,9.28469,4.3758,7.004702,HRVP
2208,3.056405,1.1655076,4.9385533,VLR
2209,4.409118,-0.014589861,5.7119293,LRMP
2210,2.3689063,-0.6328604,4.15602,VLR
2211,2.739388,-1.0476366,4.284225,VLR
2212,4.802537,0.59403527,7.7137327,LRMP
2213,7.815282,5.041523,8.663065,HRVP
2214,3.2245166,0.706724,8.5302,LRMP
2215,2.077177,-1.9694002,6.78809,VLR
2216,10.874488,3.852298,6.3352323,HRVP
2217,0.6123091,2.4375463,4.568787,VLR
2218,3.672518,0.19841225,5.854526,VLR
2219,7.7796206,3.4770167,7.41016,LRMP
2220,0.3286138,0.7472912,3.0645425,VLR
2221,3.1633506,-1.4451967,5.463741,VLR
2222,8.999607,3.6746588,4.5819664,HRVP
2223,0.2629193,-0.75569195,6.8912787,VLR
2224,6.248246,1.2044547,6.9395924,LRMP
2225,5.100714,5.135037,8.493236,HRBF
2226,6.286371,9.583774,5.1890087,HRIR
2227,1.8060241,1.972095,7.2717505,VLR
2228,9.185839,7.2433324,5.761335,HRVP
2230,5.3425264,4.3096037,4.3733716,LRHB
2231,2.3338382,-0.90894353,6.3541617,VLR
2232,3.3560994,4.7155266,6.5896883,HRBF
2234,8.807817,6.4870977,5.249971,HRVP
2235,7.5412,2.398092,7.9079933,LRMP
2236,7.7073865,3.605005,7.4297323,LRMP
2237,5.239759,-0.9768974,5.6793566,LRMP
2238,2.0153964,-1.7349637,3.7661417,VLR
2239,2.691339,6.0194592,5.5990586,HRBF
2240,3.1824589,-0.9110348,2.77954,VLR
2241,2.9334223,3.5808005,8.639043,HRBF
2242,4.37263,-2.3149056,5.614313,LRMP
2243,5.3719473,2.1543798,6.1629806,LRMP
2244,5.5990434,4.3484154,4.954875,LRMP
2245,1.5088161,1.9486239,6.7621455,VLR
2246,2.34868,4.819069,4.086018,LRHB
2247,1.6016766,1.7710795,7.3084145,VLR
2248,5.108192,-1.1738763,4.8619967,LRMP
2249,7.73652,1.2066548,7.701298,LRMP
2250,-0.29381952,-2.4401495,5.6058927,VLR
2253,0.12388712,1.3289477,4.4276657,VLR
2254,8.974607,1.4615555,6.635978,LRMP
2255,9.492399,4.060516,5.616696,HRVP
2256,2.075901,0.062658094,5.1291933,VLR
2257,6.729583,5.1606503,5.8871465,HRVP
2258,-0.7776103,-1.9507285,4.539813,VLR
2259,3.9392223,6.2927027,6.0746584,HRBF
2260,2.7871041,3.8389435,5.7331195,HRBF
2261,3.0553854,-2.1473162,6.838023,VLR
2262,4.6231427,3.2556891,8.030044,HRBF
2263,10.119367,5.3093514,6.44765,HRVP
2264,2.836468,3.019064,2.40208,LRHB
2265,3.638106,-1.0721465,5.601617,VLR
2266,9.363451,5.082755,7.6077504,HRVP
2267,3.1648247,-1.9060665,5.4001884,VLR
2268,2.561534,1.0677384,5.9300494,VLR
2269,7.1248198,4.7675757,8.897676,HRBF
2270,8.287493,1.0837158,6.630333,LRMP
2271,1.7528836,0.5963679,3.8512115,VLR
2272,5.513026,5.673052,6.038078,HRBF
2273,6.8647943,3.2374723,9.045537,LRMP
2274,-0.4554177,-2.5888052,5.822524,VLR
2276,1.8991253,1.9410237,2.7093947,VLR
2277,4.750879,1.9522533,6.3047056,LRMP
2278,3.552063,-1.5497717,5.359993,VLR
2280,7.6838164,9.736274,5.837476,HRIR
2281,2.955552,-1.3875738,7.220085,VLR
2282,-0.3803789,-0.709136,5.908451,VLR
2283,3.6510026,0.14307626,4.5846515,LRMP
2284,0.57241094,-1.2874111,5.2350717,VLR
2285,4.682505,0.51846325,3.8203785,VLR
2286,10.381582,5.2819667,6.3880095,HRVP
2287,2.0344927,-1.9668627,4.136492,VLR
2288,1.9277414,4.3747373,4.9390426,HRBF
2289,8.60262,1.2605972,7.1960216,LRMP
2290,8.124079,5.263244,6.615969,HRVP
2291,0.9772872,-1.7623194,5.0995793,VLR
2292,4.121622,0.9849975,7.9269776,LRMP
2293,-1.1620793,-1.6257911,5.160014,VLR
2294,6.1420684,3.729067,4.9946103,LRMP
2295,8.512358,1.50607,6.980572,LRMP
2296,1.7368958,-0.039440732,3.597645,VLR
2297,1.8308053,2.093894,5.345875,VLR
2298,4.2183747,5.9442844,8.322854,HRBF
2299,2.0741637,3.379867,2.7655947,VLR
2300,0.7752002,1.0984125,6.66547,VLR
2301,8.268382,6.6780486,5.9976907,HRVP
2302,1.6216452,-2.1490743,4.96194,VLR
2303,2.4139051,1.6194441,6.960402,VLR
2304,6.083973,-1.2768611,6.4292407,LRMP
2305,2.984929,1.8952067,2.8001392,VLR
2306,7.525064,8.230061,6.518433,HRVP
2307,5.3192196,-0.7123861,6.0251007,LRMP
2308,0.29705498,-2.9122512,4.978771,VLR
2309,8.520745,6.088145,6.7372355,HRVP
2310,1.7758276,-0.091575235,2.4209633,VLR
2311,4.57655,-0.057118826,4.946743,LRMP
2313,0.31707665,2.5145464,4.2720437,VLR
2314,-0.18196458,-2.5145059,6.017686,VLR
2315,3.202613,-2.6102006,5.476316,VLR
2316,2.39123,0.14706033,7.3202877,LRMP
2317,5.62784,5.3125916,4.271298,HRBF
2318,2.9606473,0.9766732,6.8359385,VLR
2319,-0.80298024,-0.39480802,4.00192,VLR
2320,7.429094,5.2081656,7.194137,HRVP
2321,9.522346,3.5434663,7.2338285,HRVP
2322,0.71901727,1.9086869,5.5779114,VLR
2323,7.6759624,7.3714437,7.820213,HRVP
2324,7.5410995,1.4423212,7.270908,LRMP
2325,5.593675,9.377263,2.3212833,HRIR
2326,2.1494915,0.85824084,8.670909,VLR
2327,7.9013677,7.3443623,8.207425,HRVP
2328,1.3851086,4.2529707,5.811263,HRBF
2329,4.485457,-0.120862715,6.700397,LRMP
2330,0.27691466,-1.6895307,3.6043186,VLR
2331,9.101847,2.8244352,5.9406347,HRVP
2332,2.4772375,0.47264564,7.9935718,VLR
2334,5.292468,4.0517583,8.121781,HRBF
2335,2.6186075,1.1019725,5.864076,VLR
2336,5.41451,0.8945532,7.69503,LRMP
2337,6.511516,2.3093102,6.5648055,LRMP
2338,6.547402,5.286968,7.6729507,HRBF
2339,-0.0013066161,0.008332866,4.9986973,VLR
2340,8.232906,7.6733055,6.613164,HRVP
2341,7.0704246,9.445587,3.6762888,HRIR
2342,1.511827,2.9196026,3.1356404,LRHB
2344,5.515647,5.6429515,6.912032,HRBF
2345,8.103012,0.99121654,7.706109,LRMP
2346,9.773213,7.4203777,6.557638,HRVP
2348,0.9876889,-0.99855614,4.167024,VLR
2349,6.4828362,7.688277,6.250445,HRBF
2350,1.5962342,4.685909,5.4302974,HRBF
2351,8.1072035,4.3955817,8.148061,HRVP
2352,6.360928,4.5402493,9.527648,HRBF
2353,2.907748,-1.1323286,5.428654,LRMP
2354,10.413885,3.3782845,6.9204354,HRVP
2355,8.529166,4.5906463,6.462257,HRVP
2356,5.8247,8.336428,7.274959,HRBF
2357,1.8558946,2.3748012,6.0059657,VLR
2358,2.5163205,3.961569,5.4419093,HRBF
2359,7.378101,9.123644,6.2735534,HRIR
2360,1.4102778,-1.6538489,6.194824,VLR
2361,4.0073385,-2.407559,5.433187,LRMP
2362,2.7566454,2.5849802,6.721361,HRBF
2363,8.7620535,0.90468067,6.869231,LRMP
2364,7.1450615,7.2563257,8.122334,HRBF
2365,-0.6213659,-1.8741056,4.4999013,VLR
2367,6.006263,5.853274,8.816585,HRBF
2368,8.5228615,7.311287,5.886007,HRVP
2369,-0.7424531,-0.64283365,4.123186,VLR
2370,5.7053657,5.873019,7.0197783,HRBF
2371,4.260915,6.231806,6.2319417,HRBF
2372,2.3582094,3.8341968,8.146276,HRBF
2373,4.5056906,7.733269,6.0228333,HRBF
2374,2.9640737,0.44436502,7.6242757,VLR
2375,3.1011558,3.0872016,5.3778005,HRBF
2376,0.22108683,1.157566,4.52639,VLR
2377,0.3438985,1.0196459,6.3693233,VLR
2378,6.45121,5.1506486,6.150496,HRBF
2380,2.3306873,0.24867424,8.197598,VLR
2381,6.6854544,2.504459,5.0379043,LRMP
2382,2.6784697,1.7005049,7.445148,LRMP
2383,0.5033539,-2.7858734,4.9590063,VLR
2384,1.9420775,-0.12937772,4.670184,VLR
2385,6.378587,-0.19234322,6.7825003,LRMP
2386,2.6802373,-0.76408404,5.128933,VLR
2387,1.5778855,4.6668315,4.9191117,HRBF
2388,-0.043940384,-1.6676667,3.4878528,VLR
2389,2.8172894,-1.8369402,5.9176207,VLR
2390,2.4337733,-0.4483138,8.218224,LRMP
2391,2.3978684,2.8319502,8.633267,HRBF
2392,3.0282025,0.023218991,7.75169,LRMP
2393,5.4984026,6.817338,6.910327,HRBF
2394,6.685169,3.6951728,7.1903844,LRMP
2395,2.2567801,-0.7810051,5.034142,VLR
2396,-0.6194797,-2.0340462,5.577635,VLR
2397,7.1138444,1.6648946,6.830739,LRMP
2398,6.6506596,1.4335225,4.1476808,LRMP
2399,5.731004,-0.21327141,7.345072,LRMP
2400,4.1339216,-1.2584902,5.384918,LRMP
2401,7.123302,2.1234672,4.642531,LRMP
2403,3.4085367,3.8207986,5.9791,HRBF
2404,5.920799,6.1777954,7.5722423,HRBF
2405,3.6681442,3.3875613,7.1059713,HRBF
2406,8.528379,2.1196198,7.0279965,LRMP
2407,2.7706325,3.2071311,3.1459281,LRHB
2408,8.607382,0.6516183,7.2734485,LRMP
2409,0.6546641,2.8167794,4.584268,VLR
2410,-0.93186295,-0.52999693,6.9685388,VLR
2411,7.939343,7.019722,3.9065938,HRVP
2412,5.878914,3.5527227,7.4381785,HRBF
2413,6.3181953,1.0146276,3.8993368,LRMP
2414,0.12333561,-1.7574905,4.5333486,VLR
2415,5.9453006,4.0267205,5.470878,HRBF
2416,1.8509642,0.047603782,7.9718013,VLR
2418,8.769983,3.6520348,6.484889,HRVP
2419,7.075971,6.6523886,7.0018635,HRBF
2420,3.2379606,-1.8515575,5.3122106,VLR
2421,9.64192,3.1173072,6.590624,HRVP
2422,2.6314619,4.274308,3.5534747,LRHB
2423,7.924567,7.6539073,6.821473,HRVP
2424,7.3426304,3.1055763,5.053658,LRMP
2425,6.007303,0.2936396,7.3410554,LRMP
2428,1.6665418,3.7564201,3.7646399,VLR
2429,6.407278,0.66708875,6.0415883,LRMP
2430,8.675061,3.2798529,8.190002,HRVP
2431,2.6344745,-2.000893,7.035759,VLR
2432,-0.17689689,0.15739848,7.469255,VLR
2433,5.455305,1.2961038,5.427073,LRMP
2434,4.5876784,5.2391987,0.9409844,LRHB
2435,2.2152696,-0.32849544,7.0755415,VLR
2436,5.3768425,1.0720619,7.43828,LRMP
2438,8.851881,2.082898,6.913811,LRMP
2439,1.7806962,-0.3696589,4.088163,VLR
2440,6.4467063,3.8472812,7.846443,HRBF
2441,6.8034596,0.70241445,6.093416,LRMP
2443,5.3703094,-0.8248364,4.494131,LRMP
2444,7.004487,2.003327,5.419239,LRMP
2445,9.083029,2.0377245,6.2434006,HRVP
2446,4.475709,-0.1894393,4.392836,LRMP
2447,6.021451,0.8166644,6.990023,LRMP
2448,-0.43509808,-0.9059384,3.1232128,VLR
2449,1.8331319,1.9437431,7.5973697,VLR
2450,2.4966192,-1.4935857,3.657166,VLR
2451,1.1252573,-2.2579691,5.9482336,VLR
2452,4.705184,-2.121569,6.0851755,LRMP
2453,6.465785,4.6536326,2.7353933,LRHB
2454,2.6278439,3.0357707,8.235434,HRBF
2456,0.28819704,-0.501506,7.5610166,VLR
2457,7.08029,3.0714653,9.199964,LRMP
2459,3.9823031,5.1864653,8.074707,HRBF
2460,1.9787946,2.6891289,6.5632133,HRBF
2461,0.013549342,-1.2042055,4.171667,VLR
2462,-0.3752552,1.2558205,5.709606,VLR
2463,7.9124207,1.5735362,7.2028337,LRMP
2464,2.6567857,4.791375,5.424596,HRBF
2466,5.3154583,-0.749487,5.551175,LRMP
2467,6.227881,-1.0255404,6.31708,LRMP
2468,8.27641,0.72976005,7.5433273,LRMP
2469,6.688233,3.3133886,6.252989,LRMP
2470,1.9949164,-0.5012525,4.076948,VLR
2471,3.3372183,-0.32542253,8.319467,LRMP
2473,6.9081244,1.6953715,8.300253,LRMP
2474,4.5484524,1.6208597,5.6992736,LRMP
2475,8.645599,0.78197706,6.749745,LRMP
2476,-0.86615103,-2.1282551,5.6410375,VLR
2479,2.9266744,2.6352026,7.9460998,HRBF
2480,9.1524935,3.709217,5.7807074,HRVP
2481,2.092561,-1.5530343,7.310938,VLR
2482,3.2503824,-0.79104084,2.906396,VLR
2484,1.7619058,0.37414047,2.5108545,VLR
2485,8.704529,4.99655,5.661886,HRVP
2486,4.936604,-0.72436833,7.8948994,LRMP
2487,5.106942,8.284169,7.2614436,HRBF
2488,0.83341837,0.24834096,4.366082,VLR
2489,7.7612524,3.0819602,7.225747,LRMP
2490,9.98336,5.080303,6.257776,HRVP
2492,9.924814,2.5396361,6.8952174,HRVP
2494,2.7081163,-1.0066977,4.1398783,VLR
2495,5.0198393,1.7454588,8.668522,LRMP
2496,6.676424,4.015567,7.554162,LRMP
2497,7.6342044,0.71298254,4.6085486,LRMP
2498,2.9177332,0.8342547,7.545067,LRMP
2499,10.715085,3.619862,6.8797383,HRVP
2500,2.97527,0.5621251,6.874301,LRMP
2501,0.4536019,-0.8416114,6.3428383,VLR
2502,2.9148438,2.9183052,4.2751145,LRHB
2503,3.3105648,-2.05111,4.956887,LRMP
2504,2.7664092,1.8312382,7.854208,LRMP
2505,7.4074225,2.7555106,7.2612505,LRMP
2506,0.08789467,-1.7991385,4.8771954,VLR
2508,7.949541,6.5755024,6.7823567,HRVP
2509,1.7167186,1.3043851,3.7749014,VLR
2510,5.86877,0.30816218,5.2971334,LRMP
2511,1.2736744,3.4741817,6.869363,HRBF
2512,0.70368177,1.0424043,6.221074,VLR
2513,5.9089127,0.07022448,7.500784,LRMP
2514,5.9807076,5.015706,1.4934484,LRHB
2515,3.5533507,-1.6407233,5.2803316,LRMP
2518,1.4579304,-0.94269395,4.962303,VLR
2519,-0.41176626,-0.039917238,4.3435607,VLR
2520,6.3294826,5.1756506,9.412712,HRBF
2521,3.8458204,0.43699798,6.6886096,LRMP
2522,1.998544,-1.1181103,4.0467477,VLR
2523,-1.0264229,-1.5237081,6.170583,VLR
2524,9.42531,3.5306745,6.055757,HRVP
2525,2.0063372,-1.4166492,3.6258972,VLR
2526,2.430835,1.304166,6.225146,VLR
2527,2.6260884,-0.383477,6.2776275,VLR
2528,2.717058,-0.8238674,4.2128267,VLR
2529,4.8399963,0.21317504,7.031831,LRMP
2530,3.8552191,4.9204707,6.645252,HRBF
2531,5.7535505,0.18333645,7.8620343,LRMP
2532,0.028205419,0.8456903,6.8871245,VLR
2533,-0.539389,-0.13958883,4.095288,VLR
2534,6.5751843,6.748426,6.653386,HRBF
2535,7.51593,7.44366,7.888201,HRBF
2536,7.492773,4.7600446,8.540679,HRVP
2537,0.97704065,-1.8361263,5.322638,VLR
2538,6.935283,4.290688,5.3621144,LRMP
2539,5.1611147,0.76288754,8.339797,LRMP
2540,7.1451273,3.320078,4.9559565,LRMP
2541,5.8231916,5.3427324,8.480434,HRBF
2542,-1.0790181,-0.34509528,4.9778585,VLR
2543,6.7749186,5.767409,7.977634,HRBF
2544,1.6175003,-0.6659429,7.4078617,VLR
2545,1.3996135,-0.61515427,5.3862653,VLR
2546,5.9548864,0.9630767,4.536768,LRMP
2547,-0.33960766,0.7844427,4.8948126,VLR
2548,6.6319222,9.761281,5.052484,HRIR
2549,1.7999518,-1.9365325,4.520371,VLR
2550,5.8794265,0.6481898,7.808438,LRMP
2551,6.221802,0.45452127,8.049955,LRMP
2552,1.083043,0.077858225,4.7700186,VLR
2553,6.702674,5.5130353,0.2672243,LRHB
2554,0.06892143,0.7667839,5.114217,VLR
2555,4.7982516,0.53184235,3.8544667,LRMP
2556,6.1714263,1.9466019,6.925951,LRMP
2557,6.1440716,7.464164,8.663585,HRBF
2558,4.9582233,1.0061147,6.103903,LRMP
2559,6.3590727,7.5166492,6.111762,HRBF
2560,5.957764,4.531505,5.9725733,HRBF
2561,4.548425,1.6842436,7.9205313,LRMP
2562,0.43229806,-1.7445153,6.707865,VLR
2563,1.8220142,4.624405,3.8481345,LRHB
2564,0.29808065,2.3177476,2.807743,VLR
2565,1.5857785,2.1718428,6.088085,VLR
2566,0.07199985,0.82947445,6.7252502,VLR
2567,2.5772429,-1.0540098,5.8725266,VLR
2568,5.7703667,0.08712083,7.2001104,LRMP
2569,2.241745,-1.051882,6.165499,VLR
2570,4.9678617,0.53668904,5.221141,LRMP
2571,3.4795518,-1.1415193,3.011709,LRMP
2572,1.224983,-0.26144055,4.2528744,VLR
2573,-0.37319902,-1.5646731,6.5315156,VLR
2574,6.984433,6.613012,0.72501725,LRHB
2575,5.1100507,8.575289,2.8057086,LRHB
2576,0.08710296,-0.23668085,5.9889884,VLR
2577,8.450334,6.3773193,7.745706,HRVP
2578,1.1301357,1.9299526,2.4726064,VLR
2579,0.70878625,-0.53663653,5.848098,VLR
2580,10.253149,3.6936772,6.6508393,HRVP
2581,3.9880936,0.93792343,5.2961454,LRMP
2582,6.568518,4.5287695,9.400613,HRBF
2583,2.265381,3.2843857,7.754364,HRBF
2584,6.9604926,5.8068585,5.6802726,HRVP
2585,7.4750056,4.8696737,8.637331,HRBF
2586,5.2216806,7.805984,7.8771086,HRBF
2587,7.37082,0.31472203,4.984008,LRMP
2588,8.130213,0.6925282,7.1334805,LRMP
2589,1.2823677,4.1234393,3.985929,VLR
2590,6.80836,4.864089,3.0638034,LRHB
2591,0.37225273,-0.09838139,6.3924813,VLR
2592,0.99376214,-2.0130599,6.912516,VLR
2593,0.099550806,1.2941803,4.501882,VLR
2594,-0.73962194,-1.2678796,4.4773,VLR
2596,6.133261,1.8813689,8.276381,LRMP
2597,6.448906,2.7928758,8.097687,LRMP
2598,4.6345162,1.4685876,6.1296873,LRMP
2599,1.1504675,4.1274085,4.8919444,VLR
2600,4.7135262,4.860084,6.597997,HRBF
2601,8.088763,5.6378517,4.98951,HRVP
2603,7.8938785,1.5099463,7.4449077,LRMP
2604,2.5295022,-0.3212633,8.450903,VLR
2605,3.0270927,4.8850613,7.6402283,HRBF
2606,2.7746868,2.621231,2.0827622,LRHB
2607,1.9629493,-1.0084221,6.0353427,VLR
2608,2.811642,4.911786,7.606242,HRBF
2609,4.078735,0.039969917,6.761863,LRMP
2610,4.832372,6.0497737,8.605784,HRBF
2611,2.5194442,4.9928923,5.4409475,HRBF
2612,7.686182,1.9099487,6.7173767,LRMP
2613,6.9199767,7.455269,6.729558,HRBF
2614,5.5059342,5.8139987,7.186795,HRBF
2615,3.3322089,-0.3509276,6.540655,VLR
2616,5.3089986,1.9961598,6.673809,LRMP
2617,5.310918,-0.44214612,7.4231696,LRMP
2618,5.416998,2.6911645,3.8613515,LRMP
2619,-0.9953131,-0.39603114,4.50703,VLR
2621,5.1287365,8.331097,6.7417316,HRBF
2622,0.64541715,-1.6115166,3.4158468,VLR
2623,4.413376,-2.0022867,6.039019,LRMP
2624,1.7764454,-1.3217285,7.076404,VLR
2625,6.350509,6.777258,-0.06948928,LRHB
2626,-0.052201975,-1.4804499,3.4940996,VLR
2627,2.0360246,5.4204564,5.1203737,HRBF
2629,4.375781,-2.2358863,5.297204,LRMP
2630,5.669972,7.652551,7.5732403,HRBF
2631,5.0801134,3.8410106,8.586651,HRBF
2632,7.4140477,0.5868786,7.2341094,LRMP
2633,6.2985044,7.2144346,7.98235,HRBF
2634,6.2535944,9.402121,4.1914105,HRIR
2635,8.572915,2.0327222,7.0586305,LRMP
2636,3.45978,-1.9971231,4.7113028,VLR
2637,0.60666627,-2.3407893,5.206009,VLR
2638,3.1798418,-1.8018486,5.8881516,VLR
2639,6.6052155,5.988541,6.599459,HRBF
2640,4.58551,-1.1419595,4.5853586,LRMP
2642,6.406732,8.37313,7.3742266,HRBF
2643,6.080067,7.6471543,7.5212984,HRBF
2644,3.2888744,0.563397,6.135449,LRMP
2645,4.896857,0.618153,5.7445173,LRMP
2646,5.051332,0.36950007,6.4866486,LRMP
2647,2.0416937,4.8886194,5.416063,HRBF
2649,2.1556954,-0.4980954,2.7711735,VLR
2650,8.031173,9.556814,5.8265057,HRIR
2652,4.6313787,4.604981,4.423206,LRHB
2653,1.8206328,-1.1581118,7.0369496,VLR
2654,2.2006245,-0.40467492,2.3821776,VLR
2655,-0.6076593,-1.3244321,4.5669913,VLR
2657,-0.41753528,-2.1351998,4.883009,VLR
2658,3.4298942,0.0077096485,3.8985543,VLR
2659,10.542207,4.128788,6.5183754,HRVP
2660,5.465909,-0.16109775,5.072161,LRMP
2661,3.5161707,3.3440855,6.184476,HRBF
2662,7.292333,3.4024048,8.90303,LRMP
2663,3.566058,-1.4753357,6.23109,VLR
2664,1.8669106,4.6478357,7.2042327,HRBF
2665,3.2656832,-1.8075985,6.774065,VLR
2666,1.9003842,0.12505183,2.580475,VLR
2667,2.6808133,0.5968768,7.827348,VLR
2668,4.441911,4.1712956,9.412297,HRBF
2669,1.9397333,2.9516878,6.618511,HRBF
2670,1.2248116,1.588737,3.008688,VLR
2671,0.18708132,-0.08828155,7.386892,VLR
2672,6.9058604,0.8941309,5.228846,LRMP
2673,4.7682285,0.95209867,8.077732,LRMP
2674,5.858772,2.5159621,8.801986,LRMP
2675,1.8508452,-0.6059401,3.9230335,VLR
2676,5.631361,-1.7735715,6.44267,LRMP
2677,7.890462,0.48918626,6.7086644,LRMP
2679,6.676302,0.88884354,7.9804554,LRMP
2680,2.885479,-2.3354924,4.9154177,VLR
2681,7.845959,4.1062226,7.5713797,HRVP
2682,7.7612767,5.6675296,5.338352,HRVP
2683,-0.69822174,0.65650326,6.384818,VLR
2684,4.227072,5.7912664,6.6264095,HRBF
2685,4.8856115,-2.073819,5.752376,LRMP
2686,0.14732935,-0.3565301,4.4415383,VLR
2688,3.01807,3.2399867,2.7434158,LRHB
2689,2.0922744,-2.2124338,4.004538,VLR
2690,2.0617697,2.2248785,7.3386774,HRBF
2691,7.699853,1.5193987,7.736972,LRMP
2692,2.5642672,5.2797804,5.3134403,HRBF
2693,1.199977,1.6762387,5.2252192,VLR
2694,3.6387696,-1.7627925,6.899898,LRMP
2695,-0.067083836,1.7092043,6.0804143,VLR
2696,5.527399,6.4726768,7.242195,HRBF
2698,1.6349598,1.7924509,7.063938,VLR
2699,2.476509,2.060577,2.2694423,LRHB
2700,8.847468,4.644501,6.1763873,HRVP
2701,5.891627,2.031846,6.370102,LRMP
2702,0.15138905,0.5734538,5.157198,VLR
2703,5.730769,-0.20321275,7.7718787,LRMP
2704,6.6082973,8.344659,6.28781,HRBF
2705,4.925426,-1.020811,7.5341463,LRMP
2706,0.00052353775,-0.96583384,6.606793,VLR
2707,1.6924335,-0.6218085,4.436974,VLR
2708,4.8516684,-2.1737971,5.977304,LRMP
2709,5.9454613,3.1367776,7.14154,LRMP
2710,5.1995764,2.7870746,8.552844,HRBF
2713,0.6710204,-0.6320107,5.336569,VLR
2714,4.9931765,0.5666496,5.091927,LRMP
2716,6.197733,8.909461,5.6407685,HRBF
2717,0.09351167,0.95693314,6.757548,VLR
2719,5.403309,-0.22135635,8.034148,LRMP
2720,6.1875978,6.5862308,5.0539846,HRBF
2721,10.842276,3.4951882,6.825526,HRVP
2722,2.0477798,-1.6890596,4.969723,VLR
2723,0.84379864,-0.88350886,6.1948833,VLR
2724,7.0433974,6.8272142,7.235941,HRBF
2725,1.8385518,1.670342,3.1356592,VLR
2727,10.808566,3.3474638,6.853493,HRVP
2728,6.742648,8.153597,6.461382,HRIR
2730,4.5429854,0.9092867,5.6273837,LRMP
2731,-0.522585,-1.1927927,6.4351387,VLR
